Y,X1,X2,X3,X4,X5,X6
47.28678265,0.538735923,18.44437673,7.245071882,13.06431355,3.450563929,4.543720637
1371.421636,31.38115816,113.9855305,64.08804351,786.8720727,74.68059193,300.414239
2171.384822,15.84896478,104.2825016,108.3213284,240.6882749,72.95621392,1629.287538
212.0503389,5.037305578,38.72636998,12.97041182,82.55100294,31.34317519,41.42207339
1175.07398,38.25366421,61.1058164,27.66912749,936.8297691,74.51247346,36.70312934
186.4728309,9.849257011,48.47615632,12.87269344,62.89859274,22.61968811,29.7564433
222.2665822,16.36478077,58.69185612,14.08600357,74.43302365,12.69774994,45.99316813
595.3002932,1.59058215,7.463605947,2.667629638,571.975672,4.373255969,7.229547518
220.5442004,29.64942449,31.254269,20.869115,94.15642586,15.7722845,28.8426816
81.59355397,2.562025939,1.065990523,8.695568384,48.89162733,10.04744469,10.33089711
538.6848969,2.063410212,32.40204574,11.2360409,44.32306446,23.76356156,424.8967741
262.7408936,5.272503782,20.42222279,8.240251031,29.70315072,10.59798735,188.5047779
158.2066811,1.615170072,18.20925573,6.906955132,31.9790815,9.967251639,89.52896707
176.5592065,1.845786602,26.2526217,8.404498024,21.71658382,9.453259002,108.8864574
363.2531044,15.466312,19.36879301,10.04289997,76.19437071,10.83796853,231.3427602
206.7008313,13.33620847,18.3329855,10.73382683,39.86998251,12.25121767,112.1766104
184.2073847,4.848430912,35.55551237,7.115457488,18.70503823,11.72054385,106.2624019
294.0785009,6.529589894,24.97640948,8.970153866,66.13830778,9.730664155,177.7333758
175.7111128,3.578090837,32.52332474,6.388274453,18.7468392,13.0094207,101.4651629
112.0162809,8.088526637,15.67587369,8.296323456,26.65904464,6.517321738,46.77919072
172.0492236,2.267332892,26.38423934,9.507201008,46.1695261,7.782017994,79.9389063
132.4249218,2.252222612,28.68517998,7.532524725,66.0003111,6.293087932,21.66159548
186.2525255,7.80628292,23.45062555,7.679796415,119.955098,10.26025169,17.10047094
159.1278149,5.120247198,22.78673871,7.2744759,21.1095689,12.04184911,90.79493508
140.9705282,3.059361159,40.95254718,9.001431564,20.95668315,6.703246919,60.29725821
133.9852214,2.295010779,17.7783616,8.060645934,22.75561629,41.07558231,42.02000444
311.4662674,47.16754017,38.82803989,19.58444608,76.93470566,36.52597906,92.42555658
320.8481667,2.166691328,23.51727071,10.33100728,26.92835115,11.21565359,246.6891927
477.9360782,2.368148847,36.5588117,12.12596047,51.15553359,42.16706797,333.5605557
84.35304214,2.750201114,23.88884373,4.567810039,12.22822265,6.621248643,34.29671595
105.1681289,2.045605416,36.43729806,5.932153079,42.5366376,2.242200696,15.97423406
193.5191179,11.66431784,27.87213523,8.077281875,25.02381306,13.671166,107.2104039
203.3545773,2.467924598,42.14373763,11.79890982,34.92593225,10.67414211,101.3439309
203.1250357,1.376108861,26.86415339,9.423758644,15.8349364,6.003277433,143.622801
230.3976633,4.726052615,11.70503224,5.913927294,47.60143105,12.22467295,148.2265472
173.5117302,4.297412222,39.43976103,6.396105601,49.52407,5.736190745,68.1181906
82.0219445,1.037498504,32.07724492,4.716343936,10.28848488,4.383705623,29.51866664
182.4345999,9.930041652,26.39220766,16.67085805,31.8951921,23.38758425,74.15871617
106.6549262,1.101234864,22.22927423,4.393187948,16.40796098,4.527087928,57.99618027
494.2010128,12.00120393,41.36461624,14.49190621,38.24180162,11.52979324,376.5716916
442.584464,3.443032032,34.04082821,12.94861793,45.27123639,18.44906454,328.4316849
324.4089124,1.380881,33.73698316,18.82991513,21.13968381,140.3084048,109.0130444
371.7279925,4.056449376,30.68274669,11.93183607,32.56404095,12.91309801,279.5798214
380.5884774,1.176779916,19.53292312,8.671632387,33.51134168,10.83626349,306.8595368
464.0247754,1.522492732,32.39564293,9.518052097,37.97392236,9.978245691,372.6364196
355.4221085,1.094154266,30.69636861,8.600340413,32.44326187,8.292545656,274.2954377
471.2116631,4.316453732,31.47260116,10.86573607,40.90149593,10.68734757,372.9680287
382.8476519,2.139506789,54.1898606,10.45354676,29.9082083,7.560701537,278.5958279
115.0043833,1.705294801,27.84904885,9.395095236,13.98268531,4.506496365,57.56576277
62.04787799,1.933593713,24.2041193,4.718958226,10.33024965,3.206464281,17.65449282
93.50313947,2.928098569,25.3576185,4.695492137,18.19495286,5.264695616,37.06228179
71.19684887,1.307332567,36.43515308,5.530783307,11.74787431,1.80132449,14.37438112
79.26165092,1.468977596,46.7156417,6.822215391,8.228532079,1.779893638,14.24639052
87.52944236,1.685757716,28.83642055,4.894869878,14.66109177,3.073637357,34.37766509
77.01485888,1.405863888,41.10818594,6.192765394,10.73791976,3.066492059,14.50363184
97.93779387,1.445467602,39.38823566,5.847460232,34.35017469,2.837388865,14.06906683
115.0141665,1.351119739,47.59996593,17.01582588,15.39018427,2.478420202,31.17865046
52.94307335,1.008626405,25.07681999,3.800377093,6.861792553,2.569741391,13.62571591
139.1195613,1.31940418,39.39817667,5.36136635,63.14484825,6.983011155,22.91275468
81.03909427,2.420459179,38.44179891,6.226669105,12.92507716,3.637827285,17.38726263
97.51500817,1.939785844,27.17313833,5.589411407,35.88022347,3.485607241,23.44684187
91.37842763,2.506483506,44.2720076,5.916525953,14.45492027,2.421668645,21.80682166
67.07306489,2.047405128,32.62749389,4.720247786,10.96214276,3.742913567,12.97286176
57.69674079,2.092268318,23.35515111,4.18601423,10.14895964,3.970378509,13.94396899
87.88591841,1.304950409,46.56712006,6.209736788,15.76841025,2.711286334,15.32441457
88.64213308,2.23640398,29.06436537,4.619912182,12.97456865,2.540629659,37.20625323
64.60531334,1.963674084,30.69185861,4.764557859,7.152179722,2.227505578,17.80553749
78.15989237,5.814017645,12.95265789,6.048123625,32.60198589,3.951466784,16.79164054
67.04310286,2.111122972,28.5898892,9.173435457,12.74814413,2.626377011,11.79413409
74.37879096,1.726537962,35.48552511,5.641540903,11.15602489,3.224130935,17.14503116
76.65686325,1.155814489,25.0223133,4.251183916,15.49963848,2.139231538,28.58868152
69.70692831,2.130507172,25.36535878,5.104673518,12.04239139,3.403218305,21.66077915
52.44319014,1.160208495,19.96662504,3.589233092,11.31373491,1.743330382,14.67005822
53.15192352,1.17196164,19.75417063,3.76122917,6.314797941,1.613476254,20.53628789
61.92977309,1.139616023,23.49108165,5.370487058,7.891873433,2.38427114,21.65244378
53.61212432,2.54481917,18.7347981,3.70391017,6.771630469,3.774449912,18.08251649
68.38050318,1.518957957,28.23044809,4.174279231,8.677833686,2.554074664,23.22490955
111.1857453,4.547411893,31.37672949,4.479178172,53.23031299,1.308797991,16.24331476
70.68916228,1.31410926,31.24407544,4.429666873,8.935457976,2.584330652,22.18152208
73.37787672,2.501403896,22.45157783,5.218014142,10.37750835,2.972319053,29.85705345
91.79791366,4.683017174,21.5370796,5.234985536,36.24927808,2.44143226,21.65212102
71.38396094,1.28573232,24.02775888,6.927803023,13.47364969,3.944305104,21.72471192
49.14425429,2.141786848,20.18129987,4.066116387,6.149009091,1.548340628,15.05770147
66.38310588,0.984192221,32.27016168,4.023115414,5.848687096,1.664322545,21.59262692
46.92166888,0.997690589,23.59186934,3.339070124,6.449344248,1.595824723,10.94786985
138.7542886,2.223874239,19.13448869,4.361914158,90.39487025,2.15603748,20.48310383
87.47409524,2.175152936,36.32528696,5.490377086,27.8620504,2.391413917,13.22981395
58.76966381,1.922052174,27.68680461,3.918895497,10.18130623,3.604168774,11.45643652
112.2394927,1.209655078,49.75465783,5.982961754,21.55977053,7.316245405,26.41620206
64.37122211,1.081753855,26.3458003,3.843323358,7.110421532,4.13481865,21.85510442
58.74764396,1.295791028,29.54214756,4.021810222,9.50950763,2.760892594,11.61749493
72.00096937,1.433184383,31.46125602,4.898797175,9.54302574,2.377125842,22.28758022
73.1063319,2.124367942,31.1794211,4.368428391,11.71491563,3.247249186,20.47194965
86.80975195,1.960389954,21.31475632,3.537115319,30.82198688,3.325861322,25.84964215
83.96613195,1.609556685,38.51631227,4.404907316,9.139240379,7.713037518,22.58307778
82.01277595,3.320134767,29.8754816,6.917369308,11.45443166,3.795885805,26.6494728
89.60971687,1.296003692,48.16753542,5.443483985,9.531450466,3.196802377,21.97444092
80.36314826,0.984405414,43.47974355,4.377541284,10.43408816,2.845007996,18.24236186
107.6456201,1.656674011,67.64708666,7.140201414,9.194721069,4.360160166,17.64677675
63.70061742,1.0907011,24.55033633,3.561874876,7.322419335,3.709697385,23.46558839
70.66584905,1.597854325,40.46409258,4.442695339,5.165191461,3.410779467,15.58523588
80.6996194,1.275096457,29.97841099,5.057749155,13.70834556,3.301059452,27.37895778
63.23890275,1.050520229,27.23333544,4.473988668,11.45879851,2.534740774,16.48751913
104.9072107,6.61952259,44.24242397,6.865263258,11.54404912,2.732719707,32.90323207
74.25995857,1.39892849,28.59972855,4.89748026,13.18342706,7.400886307,18.7795079
108.9657158,1.362500457,20.62595626,4.91181001,53.21697387,3.066487018,25.78198819
77.17308626,2.001595528,21.92256873,5.754916697,17.83246169,3.214456429,26.44708719
66.07048764,2.875809583,14.28783075,4.750224201,12.85203694,3.19343892,28.11114724
53.6724642,2.940400833,22.84474493,3.814656042,7.072548092,1.797967335,15.20214697
60.0188856,2.037823063,18.17853402,4.879231029,14.21524547,3.085402524,17.62264949
66.0202634,1.107217505,26.99669592,4.817976916,8.723948852,2.75416064,21.62026357
65.12593871,1.825249148,23.35415077,4.265494127,12.55189758,2.252701889,20.87644519
63.9618349,1.365518493,22.10332734,4.596457816,10.02694128,2.979043446,22.89054652
71.97715728,1.984507258,29.32631169,4.85578057,7.888041335,2.599039631,25.3234768
57.41430243,0.837091425,27.04706353,3.460245803,8.477931097,2.526036617,15.06593396
56.7105616,1.18106759,23.03645473,4.661600148,8.513079781,3.753848267,15.56451109
63.97359392,1.177329564,28.02884648,4.242039762,6.405373017,2.581820346,21.53818476
64.9072608,1.367733482,29.97184159,4.144318448,6.724421123,2.43218748,20.26675868
84.42403487,1.234554268,46.48973362,6.014262898,7.968760563,3.104741455,19.61198207
69.63508256,1.814487379,21.87548091,4.473976945,12.62115013,3.954394214,24.89559299
106.7347704,1.805384074,44.17542459,5.414777592,25.8421594,6.582929936,22.91409483
79.02301113,1.308285325,34.4319707,5.899566282,9.460049045,4.895887361,23.02725242
79.34768603,3.050080105,32.05193813,6.780523517,10.16157644,1.928672093,25.37489574
102.4322741,1.38908033,60.9370044,8.078630052,9.485856887,3.361590331,19.18011213
63.41707677,1.324434592,28.23481676,4.453144685,7.702955425,2.279187377,19.42253793
51.82832205,1.247467016,23.94444587,3.705203638,6.724983844,2.677664369,13.52855731
66.93125894,1.27705117,32.72171545,4.989969086,7.729339151,2.802492845,17.41069124
50.64237056,1.230726309,25.08376329,4.002279246,5.497318721,2.327949308,12.50033368
61.30416281,1.338305388,25.29199335,4.027034895,10.22368309,2.253970904,18.16917519
55.05630561,0.880072377,24.34425781,3.087609779,13.0827954,4.038069808,9.623500436
